0.13324502	-0.14026913	0.077952154	-0.037589047	0.0045223795	-0.57759196	0.14014322	-0.07036226	-0.43308443	0.5076351	-0.3108927	-0.056824453	0.13098064	0.49139503	0.033060614
0.113631986	0.19881889	-0.31428215	-0.001698718	0.19664678	0.174826	-0.038469177	0.022116672	0.19348359	0.010252424	-0.054710634	-0.09550918	0.0072690914	-0.32645547	-0.011614741
0.21561803	-0.39069116	0.13900666	-0.3275499	0.26493156	-0.445842	0.3185531	0.11840863	-0.35851893	0.5284702	-0.31557447	-0.19093102	0.15230292	0.23024137	-0.39602327
0.10866076	-0.21603943	0.11571244	-0.033552144	0.027753573	0.05937215	0.178482	0.10559621	0.0047859065	-0.028074123	-0.0018863243	-0.20513655	-0.15275592	-0.013249112	0.06069532
0.42053622	-0.14470977	0.14688131	-0.26391163	0.12926222	-0.060435306	0.2755492	-0.25828686	-0.1583096	0.29782072	-0.26130667	-0.54238147	0.13087545	0.082671955	-0.18948781
0.51173824	-0.33617976	0.44464257	-0.46692035	0.23428796	-0.5345707	0.5454607	-0.2042491	-0.41664818	0.4318796	-0.48332036	-0.5376296	0.11383014	0.11398899	-0.34701395
0.6462504	0.031171367	0.24019812	-0.35273182	0.13434555	-0.4675655	0.3965049	0.013631264	-0.5192455	0.5212736	-0.29992813	-0.6015641	0.2701857	0.019716652	-0.21908692
-0.107044905	0.1436719	-0.12994286	0.024904726	0.1554194	0.35049477	0.105126746	0.14267093	0.19405584	-0.1587707	0.12578297	-0.20745349	-0.32584605	-0.31636268	0.32790053
0.5767436	-0.1694765	0.34660062	-0.450365	0.48302263	-0.73804915	0.64524376	-0.19439341	-0.45961308	0.3780168	-0.38639802	-0.24663723	-0.015487213	0.25712436	-0.34695798
0.21343575	-0.093779884	0.015287109	0.060500067	0.02528873	-0.1977106	0.02726146	-0.07657823	-0.17257053	0.22638236	-0.20735633	0.10658776	-0.07000826	0.0827158	-0.09712497
0.15225628	-0.045538757	0.23186682	-0.06547089	-0.084740445	-0.24467294	-0.24484487	-0.044063218	-0.08506595	0.32657164	-0.18361683	-0.120862655	0.16791971	0.22497202	-0.08151216
0.08341995	0.07566628	0.03486332	-0.25451276	0.042199284	0.121918894	0.028285349	-0.33960176	-0.0051513505	0.09122774	0.06136456	-0.11541977	0.10324953	-0.2122072	-0.01792476
0.23641722	0.03363416	-0.17373721	-0.19551468	-0.084782355	-0.3521837	0.2123043	-0.23557097	-0.5088008	0.507081	-0.4736364	-0.30598986	0.10721215	0.13499424	-0.29627055
-0.08709264	-0.09830784	0.06149059	0.03962497	-0.116054036	-0.21093008	-0.009342004	0.029190999	-0.1423216	0.083822995	-0.06859057	-0.10548777	0.40456837	0.17871645	-0.13084371
0.22171876	-0.4355892	0.031077074	-0.1828245	0.18418457	-0.44950336	0.0035454172	0.30537307	-0.41547585	0.08675192	-0.45495558	-0.0020110155	-0.27018622	0.36162743	-0.11550648
-0.3982024	0.15712945	-0.53329086	0.80578315	-0.19846512	0.64912826	-0.75400865	-0.45431653	0.66798335	-0.83010185	0.6675289	0.10622593	-0.68691546	-0.33853376	0.40053958
-0.045701563	0.16797696	-0.2646801	0.05928817	-0.030656587	0.23032022	-0.20790605	-0.043535814	0.25112784	-0.19815722	0.27025387	-0.014971008	-0.07652342	0.009842218	0.105511375
0.5336186	-0.3190598	0.28268653	-0.45440903	0.28630978	-0.40554944	0.4715689	-0.300248	-0.29655463	0.48237023	0.020378808	-0.5347251	0.25414488	0.16799338	-0.2825424
0.10853172	-0.09068431	0.035514068	-0.01788584	-0.12116106	-0.14814617	0.042070627	-0.048719082	-0.38811588	0.251576	-0.3392613	0.12723649	0.08651384	0.28444755	-0.023921998
0.05682668	-0.007292007	-0.25973648	-0.3623394	0.07151157	0.29743537	0.08529591	-0.1717195	0.084206015	0.10729524	-0.16096205	-0.14656544	-0.05661522	-0.23010616	0.0103362845
0.3074635	0.031974614	0.31595442	-0.25103173	-0.04517487	-0.5029949	0.33802873	0.13783865	-0.72417796	0.74288213	-0.4396644	-0.25152624	-0.21562387	0.22908399	-0.46876034
-0.14778073	0.12253522	-0.27612695	0.32290938	-0.26079684	0.28117684	-0.44588262	-0.061180945	0.36140862	-0.31623262	0.3636809	0.39935353	-0.053330787	-0.04153903	0.275069
-0.11667385	0.034022473	-0.08848943	-0.053404175	-0.20974974	0.25044993	-0.034231003	0.029867686	0.08106742	0.01957657	0.09209016	0.029949611	-0.14238463	-0.074400716	0.14550032
0.18631622	-0.08660316	0.1627776	-0.15915486	0.05781149	-0.039785706	0.36533353	-0.14026041	-0.4353647	0.42122534	-0.5009357	-0.30114606	0.01705489	0.065410405	-0.44202322
0.06782958	-0.18970332	0.30117416	0.07959995	0.31304982	-0.29357076	0.33914205	-0.058728255	-0.33711576	0.29389936	-0.17211999	-0.03576166	0.20785688	0.19373032	-0.19343837
-0.30096522	0.28124106	-0.26861513	0.2297345	-0.19397509	0.30065405	-0.27192637	-0.24155053	0.23150836	-0.29525065	0.359107	0.09811036	-0.578661	-0.07925709	0.26564276
0.13966334	-0.16238187	0.12190582	-0.043682612	0.12143775	-0.0679686	0.16058467	-0.28718632	-0.26859692	0.10269111	-0.11371634	-0.008186061	0.05083478	0.045909785	-0.09996328
-0.049714945	0.080308214	-0.15633887	-0.29063162	0.067559585	0.19814755	0.089910425	-0.10764574	0.0579793	0.10642687	-0.038655862	0.04886112	0.043915927	-0.037643608	0.14451906
0.28706917	0.0314253	0.28539708	-0.00080361916	0.12633927	-0.3819056	0.2764032	-0.20688383	-0.19498989	0.5009932	-0.3683857	0.004230832	0.2762145	0.16965793	0.07522122
0.0010595218	-0.104306206	0.036898103	-0.21616545	-0.12334536	-0.154907	-0.2377574	-0.3057864	-0.16469845	0.26501703	-0.24676587	-0.027072052	-0.012234369	0.05063031	0.014398442
-0.0032581456	0.54443955	-0.28411174	0.23145328	-0.07735004	0.5662525	-0.2787637	-0.5136282	0.3292335	-0.2726797	0.33861473	-0.16268797	-0.08430959	-0.3106547	0.29579717
0.24566942	-0.21396655	0.2051721	-0.03978866	0.18273132	-0.2251987	0.26870093	-0.20185633	-0.33641064	0.37864786	-0.28765208	0.021606777	0.00038258504	0.4086137	-0.2242487
-0.1391453	0.10351134	-0.2912332	0.087543	-0.35890165	0.27415714	-0.29793483	0.27406684	0.23890409	-0.17075789	0.20336317	0.018852023	-0.14228933	-0.12714207	0.108592585
-0.13466148	0.48703143	-0.08926324	0.29047984	-0.111195475	0.50152105	-0.22620638	-0.34744635	0.40420634	-0.31524628	0.24732785	-0.19231531	-0.26092777	-0.49576145	0.5509241
-0.42481118	0.3899643	-0.14973015	0.42294553	-0.09834967	0.32506195	-0.028002275	0.03615087	0.17320469	-0.25389257	0.22811432	0.02948595	-0.51843786	-0.08765562	0.19389136
0.014893737	-0.052048665	0.18475384	-0.07118939	0.23689003	-0.1785556	0.39703515	-0.18875317	-0.24689436	0.17954592	-0.3583484	-0.15860808	-0.01912024	0.10120807	-0.19379905
0.0044436045	-0.055671103	0.10327241	-0.048487805	0.17703207	-0.294496	0.23276569	-0.09488405	-0.029993184	0.014562784	0.07406728	-0.09297574	0.11926499	0.28482217	0.051531915
-0.25090015	0.51311743	-0.20247726	0.1797921	-0.27705082	0.5024816	-0.2718532	-0.29705578	0.43405247	-0.3149018	0.3506085	-0.20534088	-0.47944596	-0.38762176	0.6074204
0.13788584	0.09704353	-0.09520622	0.06895353	0.22634433	0.10427847	-0.03005775	-0.14844704	-0.21844728	0.3184017	-0.2415471	-0.29341954	0.06260662	0.033300582	-0.17142774
0.2686619	-0.1276468	0.3469824	-0.0013895419	0.114598095	-0.19127485	0.21208945	-0.2934658	-0.10334892	0.23636083	-0.08629623	0.056530282	0.40662706	0.0875063	-0.25554225
0.33706486	-0.22957855	0.21174613	-0.1347831	0.19987212	-0.14477453	0.29461175	-0.11325771	-0.28744587	0.30715913	-0.27609825	-0.09028213	0.19826804	0.16532472	-0.39376163
0.045760613	-0.018301861	0.040896855	-0.12374738	0.09452491	0.08386926	0.099020965	-0.054766268	-0.10782548	0.12347396	-0.20632705	-0.22675516	0.085856244	-0.048914503	-0.14193042
0.27093244	-0.027653761	-0.17114113	-0.25729984	-0.03355047	0.12114125	0.0068240645	-0.34057227	0.12811615	0.0077152434	-0.11401148	-0.103636585	-0.1436107	0.11115501	-0.03940914
0.06832567	-0.0071074083	0.036540583	-0.06334924	0.03003235	-0.041648827	0.30718482	-0.18697976	-0.025708903	0.18009642	-0.13173415	-0.11315838	-0.08917097	-0.18693614	-0.27907252
-0.06356632	0.06009164	0.08897062	0.005411684	0.061455723	-0.15844853	0.055490665	-0.1442702	-0.26667953	0.35396728	-0.2240788	-0.16058491	0.30018124	0.05354911	-0.09412517
0.12231642	-0.16863312	0.20101093	-0.267201	0.13727598	0.02297035	0.34985998	-0.0516878	-0.0703679	-0.061502468	-0.013501835	-0.101841174	-0.3558611	0.027367279	-0.26090112
-0.034426097	0.06248213	-0.028055733	0.042670608	0.10210734	-0.17427982	0.061996117	0.040872116	-0.0225442	0.28980148	-0.17199606	-0.20023918	0.24199861	-0.08016982	-0.17432167
0.46778384	-0.19475654	0.37829277	-0.51994544	0.31693208	-0.39479232	0.42692083	-0.18368241	-0.41877156	0.38946107	-0.27127638	-0.48414937	0.14395887	0.117315	-0.48851272
0.22781883	-0.09765172	-0.18204635	-0.30159867	-0.06672261	-0.18380836	-0.024709938	-0.13370574	-0.20860925	0.21197586	-0.06461921	-0.17425866	0.2388348	0.005456063	-0.34568045
-0.06347236	0.20200571	0.09549781	0.17590258	-0.044574652	-0.2935866	-0.09622421	0.25924435	-0.16357051	0.08104571	-0.07101606	0.0955871	0.057286337	0.2503503	-0.107471034
-0.10500261	0.1985255	-0.029947072	0.11436839	-0.25377053	0.08910819	-0.011274756	0.036997784	0.11356006	-0.12889236	0.15148284	0.07184236	-0.054368414	-0.26406255	0.028682372
0.17253284	0.03793046	0.11146107	-0.2707372	0.39558747	0.025438836	0.4688065	-0.4928739	-0.21570724	0.39881873	-0.50769866	-0.44212738	0.12211154	0.13603039	-0.31685346
0.09406809	-0.1602027	0.2213548	-0.19786663	0.08261314	-0.04761425	0.10707588	-0.017355403	-0.067370005	-0.07784993	-0.06242851	-0.20408607	0.2213866	-0.23108037	-0.046504844
0.3431583	-0.1612107	0.2213194	-0.37031946	0.3384861	-0.087802246	0.28768018	-0.09604964	0.07596261	0.1728213	-0.28866333	-0.21362229	0.015707627	0.105064906	-0.3658381
-0.22410986	0.14292078	-0.113507956	0.15977143	0.061365925	0.28800932	-0.19686534	0.03683234	0.23972726	-0.30276233	0.14560589	-0.11946412	-0.40383577	-0.35235494	0.4663459
-0.05395327	0.22476554	-0.45683342	0.097093135	-0.2119876	0.18991265	0.055907723	-0.10631479	-0.04777306	0.22507542	-0.27169657	-0.17070448	-0.3770431	-0.10637071	-0.026877962
-0.037752055	0.10606693	-0.0153882215	-0.037704363	0.18823765	0.19452591	0.16584004	-0.22986892	0.23824696	-0.19093893	0.14971666	-0.2234983	-0.10426847	-0.121985905	0.041446038
0.2538478	-0.2276825	0.3057564	-0.27141762	0.36807054	-0.039561853	0.4483306	-0.08676034	-0.033668928	0.15321676	-0.29633436	-0.1818232	-0.07684863	-0.030943666	-0.083041504
0.09369926	-0.3468701	0.056409225	-0.38844398	-0.050305855	-0.048365198	0.18336582	-0.12701057	-0.039483946	0.2199682	-0.23358114	-0.35062122	0.2336779	0.22035658	-0.20600583
-0.058430895	0.09122535	0.02054748	0.16147847	-0.05990951	0.335194	0.005955468	-0.18869504	0.19411856	-0.28436965	0.15982562	-0.13206063	-0.1741015	0.15226868	0.20541076
0.17795923	-0.007090969	0.08084193	-0.119399644	0.0846599	-0.008786717	0.035257798	-0.17633864	-0.15598132	-0.033385273	-0.07881963	-0.179908	0.042887416	-0.024149314	-0.1738906
0.1301606	-0.18272781	0.079737976	-0.0061083413	0.06584463	-0.12311125	0.07669415	-0.2323592	-0.15731612	0.44735014	-0.35140762	-0.037952326	0.088230714	-0.10662296	-0.19528572
0.022734933	-0.11005458	0.06944745	-0.31274995	-0.10457119	0.01388986	0.25414371	-0.16132055	-0.23397465	0.24239253	-0.23263402	-0.25751182	0.08505017	-0.039387133	-0.30474976
0.20054749	-0.034497984	0.0035846666	-0.21013649	0.34893456	0.054060884	0.24816918	-0.38739452	-0.03027131	0.3489385	-0.42904767	-0.16113795	0.28782818	-0.09019033	-0.17191473
0.37816304	-0.045658227	0.30127716	-0.31595778	0.09739121	-0.009529389	0.30920246	-0.2490326	-0.004242821	-0.08609691	0.06091889	-0.11423212	0.27305743	0.07561698	-0.15611792
0.19331357	-0.005205619	0.26551265	-0.021310458	0.31645542	0.00016093838	0.038606048	0.15637521	-0.08310771	0.09840727	-0.14286862	0.10432007	0.031023804	-0.18350884	-0.018401152
0.0593015	-0.14860755	0.16447237	-0.060562685	0.08630912	-0.47309107	0.38283965	0.077029265	-0.56919765	0.50508326	-0.4212387	-0.044170097	-0.13763997	0.6016355	-0.16537352
0.086811975	0.1312084	-0.017927803	0.05279316	0.069996275	0.20627937	-0.1229782	0.025035268	-0.20353019	0.107608385	-0.15828934	0.03896728	0.0361242	-0.20911047	-0.07597013
0.28871998	-0.20713519	-0.021202845	-0.13568392	-0.06080398	-0.31545845	0.15800214	0.012009095	-0.6029586	0.507885	-0.39822996	-0.26552215	-0.377527	0.4211432	-0.3737586
-0.008556781	0.2569982	-0.10789448	-0.025110455	-0.16900882	0.14943248	0.17708808	-0.22973448	0.009466481	-0.06139974	0.07238379	-0.27893278	-0.08303326	-0.10326453	0.14110355
0.25940704	-0.24997945	0.02639222	-0.020476395	0.05563991	-0.39273715	0.27653167	-0.14608192	-0.48212665	0.5191106	-0.4191467	-0.06450143	-0.07543619	0.37096176	-0.37813392
0.24006648	-0.09907733	-0.11838253	0.03279854	-0.07629947	-0.025434703	0.023689343	0.011595295	-0.18640397	0.262728	-0.2593555	-0.06364943	-0.0014546175	0.31410748	-0.3197895
-0.1062277	0.20081611	-0.1701781	0.08495572	-0.21559152	0.29649588	-0.17398466	0.13574336	0.23477322	-0.20698835	0.15106991	-0.049375534	-0.06724224	-0.20195341	0.13942908
0.31238744	-0.016285287	0.15728183	-0.31142348	0.3489793	0.035259143	0.22274904	-0.2303613	-0.10932314	0.1718539	-0.08833756	-0.25509337	0.18654515	-0.027735693	-0.3039999
0.11579536	-0.39975914	0.5054874	-0.22833297	0.37167284	-0.46558824	0.34537438	-0.12324243	-0.42416918	0.23540194	-0.23214097	-0.1402129	-0.1094669	0.19669627	-0.29508308
0.0928257	-0.25753656	0.10680747	-0.11896962	0.20463994	-0.15593502	0.10006024	-0.28401044	-0.1558067	0.2170387	-0.17695938	-0.09415125	0.12781891	0.17074983	-0.09747306
0.04438514	-0.12126757	0.090861954	-0.068308696	-0.19577089	-0.0831348	-0.018072715	0.12081557	-0.18177968	0.086403616	-0.0202992	-0.0034376502	0.24222633	0.15577754	-0.106168196
-0.42662618	0.43973488	-0.15034924	0.41786346	-0.19939165	0.16096494	-0.5931999	-0.054197125	0.4679428	-0.44355625	0.4648231	0.5374346	-0.2346285	0.13133651	0.1687724
0.17969742	-0.14284919	0.14652783	-0.17396785	0.00087112264	-0.12994152	-0.018549057	-0.030489398	0.035346568	0.10967222	-0.09798118	0.09018053	0.14848213	0.12703134	-0.2265797
0.21706387	-0.3072987	0.5020771	-0.18378711	0.32993332	-0.2695945	0.37141323	0.12424151	-0.26585034	0.20533505	-0.27926582	-0.30370238	-0.15831959	0.31776264	-0.37510297
-0.13391766	0.28191406	-0.36650705	0.41622826	-0.3426777	0.2633723	-0.60502523	-0.076079525	0.47371903	-0.4643507	0.50407785	0.5062368	0.051410586	0.016586196	-0.04772796
0.26412493	-0.29376754	0.47649258	-0.33967298	0.04608102	-0.030781131	0.1255335	-0.47730494	-0.23234604	0.24553844	-0.089742385	-0.097968355	0.23207554	0.20464551	-0.014041929
0.3416608	-0.1788379	0.14571711	-0.0237307	0.08922064	-0.27393854	0.20143995	-0.105888546	-0.22903998	0.2101753	-0.17734315	-0.18399924	-0.02083042	0.20783974	-0.17078109
0.14869936	-0.21977061	-0.040151615	0.016437316	0.11007122	-0.09385938	-0.16265668	0.062239878	-0.16814801	0.54336435	-0.30162758	-0.09375109	0.36622205	-0.015159082	-0.09128154
0.20188236	-0.042540107	0.25285202	-0.23470394	0.17670377	-0.18748312	0.122075476	-0.27132767	-0.31212825	0.5302072	-0.46643966	-0.090443686	-0.03934607	-0.12025264	-0.26067713
0.13675684	-0.15139921	0.01643616	-0.18057448	0.23511101	0.12674046	0.36696705	-0.035766155	0.062377255	-0.02337226	0.05244986	0.060143046	-0.101218894	0.09541467	-0.056862265
-0.3690618	-0.12297806	-0.093301676	0.21519545	-0.25518414	0.28725234	-0.34544718	0.12870194	0.3783842	-0.37188333	0.23988098	0.20231602	-0.025590543	-0.07077471	0.278317
0.12995395	-0.25240436	0.024339141	-0.26250425	0.06725224	-0.18885347	0.17749035	-0.095715605	-0.17508951	0.21529858	-0.14591266	-0.18760298	-0.07675297	-0.089636095	0.0221174
-0.21579073	0.24988134	-0.2187159	0.14068212	-0.11825482	0.299339	-0.3248033	-0.19895825	0.3889442	-0.38728333	0.35558942	0.11362895	-0.24237533	-0.09648425	0.2313486
-0.22227997	0.5830284	-0.12859036	0.28950423	-0.18766537	0.38137788	-0.3034305	-0.049703334	0.40242398	-0.46748012	0.4300276	-0.1524884	-0.35331225	-0.26023144	0.314602
0.15430005	-0.07147313	-0.035387177	-0.039128926	0.1560456	-0.19502279	0.14724453	-0.13573064	-0.38864607	0.2885726	-0.16911225	-0.12056091	-0.09211146	0.16732648	-0.113087766
0.21867906	-0.16430686	0.2347164	-0.4205753	0.120342694	-0.090291336	0.42075473	-0.24624991	-0.27710027	0.5790793	-0.34474137	-0.48607332	0.04790234	0.12263384	-0.33804744
-0.34237778	0.14957434	-0.2557806	0.270663	-0.16550736	0.18024161	-0.09416546	-0.05526081	0.099093385	-0.07177668	0.10680125	-0.023131123	0.030954644	-0.22376116	0.075657204
0.26669398	0.04780848	0.3207215	-0.010036584	0.19679129	-0.30804613	0.23361337	-0.08968553	-0.21439451	0.35445634	-0.47467113	-0.1945818	0.030581936	0.10221788	-0.3860825
0.16321465	-0.05117064	0.24606316	0.10775582	0.2551758	-0.18887177	-0.07416944	-0.15069692	-0.1298734	0.23072852	-0.20943436	-0.1534934	0.39451534	0.09460494	-0.1722053
-0.13516285	0.05652937	0.027252216	0.04467553	0.034091085	-0.13653362	-0.17380022	0.12078462	0.0151601	-0.015980953	-0.042522103	0.32032275	0.062452935	-0.030934647	0.2816907
0.22885056	0.1488484	0.13971129	-0.11693829	0.13954963	-0.072679065	-0.10232459	0.08803314	-0.12320774	0.2722509	-0.25656167	-0.022753319	-0.09422526	-0.18764617	-0.036560442
0.14697753	-0.09090574	0.22015159	-0.044595465	0.072818294	0.07437619	0.28397232	-0.13231084	-0.081105284	0.07596103	-0.12669761	0.020864034	0.00518443	-0.005359004	-0.31243008
0.20540729	-0.32580066	0.17637408	-0.04515425	0.18478337	-0.35434416	0.26515058	-0.16472629	-0.30302504	0.3979375	-0.405703	-0.3028934	0.115282744	0.23184694	-0.26314417
0.19619435	-0.31367713	0.29713142	-0.39194855	0.09100614	-0.22287335	0.037752435	-0.20472853	-0.14771001	0.13894497	-0.104510136	-0.08676047	0.360729	0.06973038	-0.23706079
0.27478462	-0.42026544	0.30170056	-0.44829065	0.18456687	-0.07845743	0.0350266	-0.14002246	-0.089883916	0.06388254	-0.2798114	-0.1794103	0.3164551	0.023514327	-0.2592659
0.12723055	0.07617006	0.16893683	-0.12854949	0.04591807	0.124940865	0.23392105	0.13237122	0.17294683	-0.3149627	0.17771481	0.07733598	-0.30605003	-0.089889646	0.04881687
0.19141634	-0.2667974	0.2884022	0.067392126	0.12991752	-0.24638298	0.019421708	0.0021808764	-0.3667392	-0.03284983	0.08320462	0.022349192	0.3389	0.17228581	-0.03677034
-0.21825323	0.0866476	0.016649049	0.06982136	-0.006181473	0.059398953	0.21213992	0.33140597	-0.06844719	-0.24101743	0.12758625	0.3024543	-0.05089147	0.24595478	0.12192723
-0.12506594	-0.0129248155	-0.13623199	-0.09005744	-0.122122504	0.054150082	0.08358493	0.14298302	0.09837136	-0.024702981	-0.10760078	0.16908105	0.10344413	0.011289642	0.00788462
0.25359154	0.12498793	-0.14612561	-0.24667105	0.07516502	0.4279214	0.26301876	-0.4003571	-0.03341436	0.13314101	-0.29656523	-0.4486179	0.12523223	0.11010873	-0.29014555
0.24896112	0.040331956	0.10342667	-0.34527302	0.14336605	-0.020543763	-0.026501808	-0.18564865	-0.26665318	0.43562397	-0.29839075	-0.2089527	0.45934936	-0.27849618	-0.21816334
0.24985202	0.0239583	0.065373026	-0.30331787	0.14928567	-0.17857912	0.23758873	-0.2375012	-0.057014674	0.19021684	-0.11211444	-0.25175634	0.32943437	0.16119933	-0.3387166
-0.00062816445	-0.038302727	0.18704402	0.028951025	0.26545194	-0.19045621	0.39864317	0.22068316	-0.22709939	0.023521658	0.016862562	-0.14908797	0.05550377	0.23952536	-0.35765478
0.014254367	-0.24837825	0.12430242	-0.013593479	-0.06260671	-0.21915986	0.00833693	0.3025118	-0.28220356	0.27728954	-0.15434651	-0.02129417	-0.08969851	0.22033155	-0.15131502
0.29290727	-0.20966661	0.06043733	0.025852306	-0.120625585	-0.330435	0.2365856	-0.44094306	-0.40146685	0.49228474	-0.55581003	-0.17776747	0.42828295	0.39776087	-0.2992244
0.07096502	-0.13199492	0.28764844	-0.094124116	0.07415388	0.10434607	0.35402167	-0.06466764	0.025246175	0.04060023	-0.036279663	-0.2176036	0.012443557	-0.04044319	-0.16863139
0.1899927	-0.017115701	0.31688175	-0.06292496	0.18095446	-0.081291474	-0.058825593	0.022717964	-0.0028410405	0.180137	-0.1274573	-0.05799087	0.21385337	-0.09203368	-0.21122271
-0.11514837	-0.03393015	-0.036431495	0.09711019	-0.13045798	0.20022652	-0.1396653	0.16576292	0.30821174	-0.116991244	0.24603721	0.19410302	0.096633054	-0.31273293	0.23150642
0.28877047	-0.37996066	0.47579435	-0.3205775	0.41214916	-0.34363964	0.2842412	-0.07387164	-0.26976946	0.16059576	-0.032571785	-0.111234464	0.2963861	0.38204357	-0.28816703
-0.3290654	0.34911275	-0.3269182	0.14546266	-0.25251	-0.011006125	-0.32296643	-0.026955046	0.11102537	0.01155119	0.22008933	0.103131324	-0.0037484	-0.41417703	0.33334625
0.38533926	-0.24179699	0.25023586	-0.21596335	0.1927314	-0.32525054	0.49067527	-0.171363	-0.5912486	0.5296957	-0.37245142	-0.29093036	-0.20645627	0.15563361	-0.53949636
0.01375799	0.022059845	-0.014922133	-0.04726982	0.0512879	0.24361572	-0.082454346	-0.027111225	0.13763347	-0.120741196	0.16224678	0.030168712	-0.23622873	0.055207442	0.07279274
0.17719243	-0.37229642	0.24585485	-0.053515434	0.3950168	-0.11861298	0.24966142	-0.26613966	-0.27170798	0.10273259	-0.2342378	-0.26517636	0.0899781	0.04169933	-0.13939871
0.13005832	-0.23113625	0.023218825	-0.08695049	-0.11945467	0.06905906	-0.121424794	-0.23867561	0.050182115	-0.12772723	0.07199911	-0.0015026577	-0.04029901	0.10765924	0.03589107
0.14165428	-0.04626349	-0.26594704	-0.6375804	-0.070845984	0.2106375	0.0028593394	-0.23417749	-0.024970694	-0.035478916	0.11016992	-0.22222118	0.11911674	0.028021542	-0.036620166
0.29612768	-0.14513245	0.18500003	-0.1448484	0.2493654	-0.37538937	0.21397053	0.040997896	-0.37676626	0.4693737	-0.40535894	-0.19861026	-0.14616627	0.15971804	-0.43539184
0.3777991	-0.056843657	0.4380759	-0.1663014	0.13482703	-0.14200078	0.28387457	-0.1582247	-0.39141628	0.44215846	-0.5680792	-0.3931657	0.20626563	0.22007161	-0.3261295
0.472602	-0.2890682	0.17188887	-0.20371303	0.20138168	-0.48042163	0.26711378	-0.040472172	-0.5266306	0.3904635	-0.43027642	-0.23612422	0.053918377	0.40289357	-0.56613874
0.26984057	-0.047034297	0.111061275	-0.22980969	0.12852581	-0.5000674	0.28099242	-0.1919426	-0.43337184	0.76537174	-0.35972017	-0.25032744	0.07490274	0.4323498	-0.18068072
